type,date,value
surface-water,2015-09-26,16.6295835177104
surface-water,2015-09-27,16.5341667731603
surface-water,2015-09-28,16.5083335638046
surface-water,2015-09-29,16.3062502543132
surface-water,2015-09-30,15.9533332983653
surface-water,2015-10-01,15.8629165490468
surface-water,2015-10-02,15.9175000190735
surface-water,2015-10-03,15.6833332777023
surface-water,2015-10-04,15.8291666507721
surface-water,2015-10-05,15.8120832443237
surface-water,2015-10-06,15.59375
surface-water,2015-10-07,15.2520833412806
surface-water,2015-10-08,14.7491667668025
surface-water,2015-10-09,14.2474998235703
surface-water,2015-10-10,13.5095834334691
surface-water,2015-10-11,12.8816666205724
surface-water,2015-10-12,12.1783332824707
surface-water,2015-10-13,11.6829167604446
surface-water,2015-10-14,11.2349999745687
surface-water,2015-10-15,11.1466667254766
surface-water,2015-10-16,11.1058333714803
surface-water,2015-10-17,11.1804166634878
surface-water,2015-10-18,11.0350000063578
surface-water,2015-10-19,11.0204166173935
surface-water,2015-10-20,11.1583333810171
surface-water,2015-10-21,10.904166618983
surface-water,2015-10-22,10.8054166634878
surface-water,2015-10-23,10.6141666173935
surface-water,2015-10-24,10.5616666475932
surface-water,2015-10-25,10.4849999348323
surface-water,2015-10-26,10.2491666873296
surface-water,2015-10-27,9.91916672388713
surface-water,2015-10-28,9.72874999046326
surface-water,2015-10-29,9.81041669845581
surface-water,2015-10-30,9.97166669368744
surface-water,2015-10-31,10.0616666873296
surface-water,2015-11-01,10.0558333396912
surface-water,2015-11-02,9.83791661262512
surface-water,2015-11-03,9.56208336353302
surface-water,2015-11-04,9.29458332061768
surface-water,2015-11-05,9.1974999109904
surface-water,2015-11-06,9.67250005404154
surface-water,2015-11-07,10.0458332300186
surface-water,2015-11-08,10.1720833381017
surface-water,2015-11-09,10.1399999459585
surface-water,2015-11-10,10.3070832888285
surface-water,2015-11-11,10.6879166762034
surface-water,2015-11-12,10.6462500095367
surface-water,2015-11-13,10.5254166126251
surface-water,2015-11-14,9.90250007311503
surface-water,2015-11-15,9.60708336035411
surface-water,2015-11-16,9.80166669686635
surface-water,2015-11-17,9.9774999221166
surface-water,2015-11-18,10.1337500810623
surface-water,2015-11-19,9.88583322366079
surface-water,2015-11-20,9.46041667461395
surface-water,2015-11-21,9.0495833158493
surface-water,2015-11-22,8.26666657129924
surface-water,2015-11-23,7.501666645209
surface-water,2015-11-24,6.83333337306976
surface-water,2015-11-25,6.76916668812434
surface-water,2015-11-26,7.11749998728434
surface-water,2015-11-27,6.63791670401891
surface-water,2015-11-28,6.02124998966853
surface-water,2015-11-29,5.93416666984558
surface-water,2015-11-30,5.74916662772497
surface-water,2015-12-01,5.56666666269302
surface-water,2015-12-02,5.62541667620341
surface-water,2015-12-03,6.06000000238419
surface-water,2015-12-04,6.03791662057241
surface-water,2015-12-05,6.00916667779287
surface-water,2015-12-06,5.98750001192093
surface-water,2015-12-07,6.20666664838791
surface-water,2015-12-08,6.39541673660278
surface-water,2015-12-09,6.30916664997737
surface-water,2015-12-10,5.8458333214124
surface-water,2015-12-11,5.44625002145767
surface-water,2015-12-12,5.26166665554047
surface-water,2015-12-13,5.25624998410543
surface-water,2015-12-14,4.90583330392838
surface-water,2015-12-15,5.26083328326543
surface-water,2015-12-16,5.39083337783813
surface-water,2015-12-17,5.76000003019969
surface-water,2015-12-18,6.00708335638046
surface-water,2015-12-19,6.08708335955938
surface-water,2015-12-20,5.99250002702077
surface-water,2015-12-21,6.2208333214124
surface-water,2015-12-22,6.35041662057241
surface-water,2015-12-23,6.62458332379659
surface-water,2015-12-24,6.31666668256124
surface-water,2015-12-25,6.34791668256124
surface-water,2015-12-26,6.78083332379659
surface-water,2015-12-27,6.86750002702077
surface-water,2015-12-28,6.92791664600372
surface-water,2015-12-29,6.5604166785876
surface-water,2015-12-30,5.95958336194356
surface-water,2015-12-31,5.15333332618078
surface-water,2016-01-01,5.14791665474574
surface-water,2016-01-02,4.77208332220713
surface-water,2016-01-03,3.19875000913938
surface-water,2016-01-04,2.04624999562899
surface-water,2016-01-05,1.05249998594324
surface-water,2016-01-06,0.294999998062849
surface-water,2016-01-07,0.330416665102045
surface-water,2016-01-08,0.424583331992229
surface-water,2016-01-09,1.3487499927481
surface-water,2016-01-10,1.65458333988984
surface-water,2016-01-11,1.59374999503295
surface-water,2016-01-12,1.57999999821186
surface-water,2016-01-13,1.5233333359162
surface-water,2016-01-14,1.59375
surface-water,2016-01-15,1.88374998172124
surface-water,2016-01-16,1.65083333353202
surface-water,2016-01-17,1.66000000635783
surface-water,2016-01-18,1.66416666905085
surface-water,2016-01-19,1.57916667064031
surface-water,2016-01-20,1.4529166718324
surface-water,2016-01-21,1.61499998966853
surface-water,2016-01-22,1.5379166603088399
surface-water,2016-01-23,1.53083333869775
surface-water,2016-01-24,1.50416667262713
surface-water,2016-01-25,1.4616666585207
surface-water,2016-01-26,1.74458334843318
surface-water,2016-01-27,1.81083333988984
surface-water,2016-01-28,1.91874999304612
surface-water,2016-01-29,1.88125000397364
surface-water,2016-01-30,2.84041664997737
surface-water,2016-01-31,2.73083333174388
surface-water,2016-02-01,2.77791664004326
surface-water,2016-02-02,3.47416665156682
surface-water,2016-02-03,3.38333336512248
surface-water,2016-02-04,3.18583333492279
surface-water,2016-02-05,3.09500000874201
surface-water,2016-02-06,3.40999999642372
surface-water,2016-02-07,3.44708332419395
surface-water,2016-02-08,3.50791664918264
surface-water,2016-02-09,3.66749995946884
surface-water,2016-02-10,3.81916667024295
surface-water,2016-02-11,3.88374998172124
surface-water,2016-02-12,3.66708332300186
surface-water,2016-02-13,3.77208336194356
surface-water,2016-02-14,3.65541668732961
surface-water,2016-02-15,3.57083330551783
surface-water,2016-02-16,3.29916663964589
surface-water,2016-02-17,3.2329166829586
surface-water,2016-02-18,3.1391666730245
surface-water,2016-02-19,3.14791666467985
surface-water,2016-02-20,3.22874996066093
surface-water,2016-02-21,3.65624998013179
surface-water,2016-02-22,4.34083334604899
surface-water,2016-02-23,4.19583330551783
surface-water,2016-02-24,3.99458336830139
surface-water,2016-02-25,3.66083329916
surface-water,2016-02-26,3.72624998291334
surface-water,2016-02-27,3.87500001986822
surface-water,2016-02-28,3.90500004092852
surface-water,2016-02-29,3.57166667779287
surface-water,2016-03-01,3.54083333412806
surface-water,2016-03-02,3.73291671276093
surface-water,2016-03-03,3.92833333214124
surface-water,2016-03-04,4.00458334883054
surface-water,2016-03-05,4.09583334128062
surface-water,2016-03-06,4.16583339373271
surface-water,2016-03-07,4.24250001708667
surface-water,2016-03-08,4.29958337545395
surface-water,2016-03-09,4.53416671355565
surface-water,2016-03-10,4.47124999761581
surface-water,2016-03-11,4.48083331187566
surface-water,2016-03-12,4.32333340247472
surface-water,2016-03-13,4.09250005086263
surface-water,2016-03-14,4.43916662534078
surface-water,2016-03-15,4.76124999920527
surface-water,2016-03-16,4.82000005245209
surface-water,2016-03-17,5.40875001748403
surface-water,2016-03-18,5.47541666030884
surface-water,2016-03-19,5.68083337942759
surface-water,2016-03-20,5.50833334525426
surface-water,2016-03-21,5.41499998172124
surface-water,2016-03-22,5.68666664759318
surface-water,2016-03-23,5.83500001827876
surface-water,2016-03-24,5.68416663010915
surface-water,2016-03-25,5.75583336750666
surface-water,2016-03-26,6.39083335796992
surface-water,2016-03-27,6.31434782691624
surface-water,2016-03-28,6.56500001748403
surface-water,2016-03-29,6.63958332935969
surface-water,2016-03-30,6.86333334445953
surface-water,2016-03-31,7.16666672627131
surface-water,2016-04-01,8.03583323955536
surface-water,2016-04-02,8.17458341519038
surface-water,2016-04-03,7.94124992688497
surface-water,2016-04-04,9.06833330790202
surface-water,2016-04-05,10.292916615804
surface-water,2016-04-06,9.80666677157084
surface-water,2016-04-07,9.07291658719381
surface-water,2016-04-08,9.25666662057241
surface-water,2016-04-09,9.56875002384186
surface-water,2016-04-10,9.87666674455007
surface-water,2016-04-11,9.87833325068156
surface-water,2016-04-12,10.0524999698003
surface-water,2016-04-13,11.0375000238419
surface-water,2016-04-14,11.5933332840602
surface-water,2016-04-15,10.9758332967758
surface-water,2016-04-16,10.4387499888738
surface-water,2016-04-17,10.5179166793823
surface-water,2016-04-18,10.7437500158946
surface-water,2016-04-19,10.8262499968211
surface-water,2016-04-20,10.9691665967306
surface-water,2016-04-21,11.5029166936874
surface-water,2016-04-22,11.8845833142598
surface-water,2016-04-23,11.9458333651225
surface-water,2016-04-24,11.3208334445953
surface-water,2016-04-25,11.0933333237966
surface-water,2016-04-26,10.5920833746592
surface-water,2016-04-27,10.1137499411901
surface-water,2016-04-28,9.74000004927317
surface-water,2016-04-29,10.1666666666667
surface-water,2016-04-30,10.4245833555857
surface-water,2016-05-01,11.1500000158946
surface-water,2016-05-02,12.2266666889191
surface-water,2016-05-03,13.1983333826065
surface-water,2016-05-04,13.182083328565
surface-water,2016-05-05,13.5424999396006
surface-water,2016-05-06,14.469583272934
surface-water,2016-05-07,15.0554167032242
surface-water,2016-05-08,15.6037499904633
surface-water,2016-05-09,16.3370832999547
surface-water,2016-05-10,16.9566665490468
surface-water,2016-05-11,17.5020833015442
surface-water,2016-05-12,17.9029166698456
surface-water,2016-05-13,18.1320830186208
surface-water,2016-05-14,17.8070834477743
surface-water,2016-05-15,16.7145834763845
surface-water,2016-05-16,15.8091665903727
surface-water,2016-05-17,15.1416666507721
surface-water,2016-05-18,15.4729167620341
surface-water,2016-05-19,15.7283333539963
surface-water,2016-05-20,16.6091666221619
surface-water,2016-05-21,17.1583333015442
surface-water,2016-05-22,17.5120834509532
surface-water,2016-05-23,18.9558334350586
surface-water,2016-05-24,19.3133333524068
surface-water,2016-05-25,18.4037499427795
surface-water,2016-05-26,17.7000002861023
surface-water,2016-05-27,18.2329167524974
surface-water,2016-05-28,19.1533331871033
surface-water,2016-05-29,19.9595832824707
surface-water,2016-05-30,20.646249850591
surface-water,2016-05-31,20.9204165935516
surface-water,2016-06-01,21.2191666762034
surface-water,2016-06-02,21.444583495458
surface-water,2016-06-03,22.0854167143504
surface-water,2016-06-04,22.7566665013631
surface-water,2016-06-05,23.4416666030884
surface-water,2016-06-06,23.5912501017253
surface-water,2016-06-07,23.7266666094462
surface-water,2016-06-08,23.9062500794729
surface-water,2016-06-09,23.4987499713898
surface-water,2016-06-10,22.5674999554952
surface-water,2016-06-11,22.4887499809265
surface-water,2016-06-12,22.1349996725718
surface-water,2016-06-13,21.5483333269755
surface-water,2016-06-14,21.494166692098
surface-water,2016-06-15,21.252083381017
surface-water,2016-06-16,21.2583332061768
surface-water,2016-06-17,20.7874995867411
surface-water,2016-06-18,20.6016666889191
surface-water,2016-06-19,20.984166542689
surface-water,2016-06-20,21.4279166857402
surface-water,2016-06-21,20.9458332856496
surface-water,2016-06-22,21.5870832602183
surface-water,2016-06-23,22.2433332602183
surface-water,2016-06-24,23.4345832665761
surface-water,2016-06-25,25.0833334922791
surface-water,2016-06-26,24.2104167143504
surface-water,2016-06-27,23.6416666507721
surface-water,2016-06-28,23.6391666730245
surface-water,2016-06-29,23.4704166253408
surface-water,2016-06-30,23.1666665077209
surface-water,2016-07-01,23.2945832411448
surface-water,2016-07-02,23.0141669114431
surface-water,2016-07-03,22.2504167556763
surface-water,2016-07-04,22.1237498919169
surface-water,2016-07-05,22.149583419164
surface-water,2016-07-06,21.0666667620341
surface-water,2016-07-07,20.619166692098
surface-water,2016-07-08,21.0583335558573
surface-water,2016-07-09,20.6258335113525
surface-water,2016-07-10,21.2845834096273
surface-water,2016-07-11,22.2112500667572
surface-water,2016-07-12,22.1254166762034
surface-water,2016-07-13,21.7166665395101
surface-water,2016-07-14,21.2604165077209
surface-water,2016-07-15,20.0650000572205
surface-water,2016-07-16,20.3737498919169
surface-water,2016-07-17,21.0425000190735
surface-water,2016-07-18,21.0066667397817
surface-water,2016-07-19,21.1379165649414
surface-water,2016-07-20,22.0729164282481
surface-water,2016-07-21,23.1274998982747
surface-water,2016-07-22,23.4416666825612
surface-water,2016-07-23,23.5979166825612
surface-water,2016-07-24,24.0258332093557
surface-water,2016-07-25,24.8583334287008
surface-water,2016-07-26,25.2833333810171
surface-water,2016-07-27,24.5395833651225
surface-water,2016-07-28,24.0545833110809
surface-water,2016-07-29,23.8754166762034
surface-water,2016-07-30,23.4579168160756
surface-water,2016-07-31,23.3570834795634
surface-water,2016-08-01,22.977499961853
surface-water,2016-08-02,22.3283332188924
surface-water,2016-08-03,22.0070834159851
surface-water,2016-08-04,21.7962498664856
surface-water,2016-08-05,21.7962501049042
surface-water,2016-08-06,21.6512498855591
surface-water,2016-08-07,21.6408331394196
surface-water,2016-08-08,21.9008333683014
surface-water,2016-08-09,21.7437499364217
surface-water,2016-08-10,20.9979166984558
surface-water,2016-08-11,20.2229166030884
surface-water,2016-08-12,19.9795834223429
surface-water,2016-08-13,20.230416615804
surface-water,2016-08-14,20.4566667079926
surface-water,2016-08-15,20.5966667334239
surface-water,2016-08-16,20.7445832888285
surface-water,2016-08-17,20.9170833428701
surface-water,2016-08-18,20.5395834445953
surface-water,2016-08-19,20.8108333746592
surface-water,2016-08-20,21.105833530426
surface-water,2016-08-21,21.0233334700267
surface-water,2016-08-22,21.1391665140788
surface-water,2016-08-23,21.23166680336
surface-water,2016-08-24,21.5854167143504
surface-water,2016-08-25,21.9179168542226
surface-water,2016-08-26,22.2237500349681
surface-water,2016-08-27,22.8499999841054
surface-water,2016-08-28,23.5404165585836
surface-water,2016-08-29,22.940000295639
surface-water,2016-08-30,22.2291665871938
surface-water,2016-08-31,22.1608331998189
surface-water,2016-09-01,22.1266667048136
surface-water,2016-09-02,22.2762502034505
surface-water,2016-09-03,22.1304165522257
surface-water,2016-09-04,21.8233333428701
surface-water,2016-09-05,21.3387498855591
surface-water,2016-09-06,21.4241665204366
surface-water,2016-09-07,21.6275002161662
surface-water,2016-09-08,21.7162497838338
surface-water,2016-09-09,21.9399999777476
surface-water,2016-09-10,22.2062499523163
surface-water,2016-09-11,22.6604167620341
surface-water,2016-09-12,23.0283335049947
surface-water,2016-09-13,23.1741665999095
surface-water,2016-09-14,22.9850000540415
surface-water,2016-09-15,22.7291665077209
surface-water,2016-09-16,22.3825001716614
surface-water,2016-09-17,21.827916542689
surface-water,2016-09-18,20.9062497615814
surface-water,2016-09-19,20.4841667016347
surface-water,2016-09-20,20.0875001748403
surface-water,2016-09-21,20.0341665744781
surface-water,2016-09-22,19.704166730245
surface-water,2016-09-23,19.5758333206177
surface-water,2016-09-24,19.3712499936422
surface-water,2016-09-25,19.1312499841054
surface-water,2016-09-26,18.9658331871033
surface-water,2016-09-27,18.9224999745687
surface-water,2016-09-28,18.4754165013631
surface-water,2016-09-29,18.2020831902822
surface-water,2016-09-30,18.0362501144409
surface-water,2016-10-01,17.6549998919169
surface-water,2016-10-02,17.4350000222524
surface-water,2016-10-03,17.2083332538605
surface-water,2016-10-04,16.9691665967305
surface-water,2016-10-05,16.0883331696192
surface-water,2016-10-06,15.4295833508174
surface-water,2016-10-07,15.2300000588099
surface-water,2016-10-08,14.8408334255219
surface-water,2016-10-09,14.4741667906443
surface-water,2016-10-10,14.4854165712992
surface-water,2016-10-11,14.2549999554952
surface-water,2016-10-12,13.6004166603088
surface-water,2016-10-13,13.1212500333786
surface-water,2016-10-14,12.3437500397364
surface-water,2016-10-15,12.2058333158493
surface-water,2016-10-16,12.3429166475932
surface-water,2016-10-17,12.2054166396459
surface-water,2016-10-18,12.2229167222977
surface-water,2016-10-19,12.1783333619436
surface-water,2016-10-20,11.8924999634425
surface-water,2016-10-21,11.7054166793823
surface-water,2016-10-22,11.5199999014537
surface-water,2016-10-23,11.4187500079473
surface-water,2016-10-24,11.1562500397364
surface-water,2016-10-25,11.3641666571299
surface-water,2016-10-26,11.1129167079926
surface-water,2016-10-27,10.7520833810171
surface-water,2016-10-28,10.4945832490921
surface-water,2016-10-29,9.93166661262512
surface-water,2016-10-30,9.61874993642171
surface-water,2016-10-31,9.55833339691162
surface-water,2016-11-01,9.75625006357829
surface-water,2016-11-02,9.26874999205271
surface-water,2016-11-03,8.70916660626729
surface-water,2016-11-04,8.57708338896434
surface-water,2016-11-05,8.36666663487752
surface-water,2016-11-06,8.38124998410543
surface-water,2016-11-07,8.78124996026357
surface-water,2016-11-08,8.21124996741613
surface-water,2016-11-09,7.59416669607162
surface-water,2016-11-10,6.8575000166893
surface-water,2016-11-11,6.69249997536341
surface-water,2016-11-12,6.58791667222977
surface-water,2016-11-13,5.45458328723907
surface-water,2016-11-14,4.7312500278155
surface-water,2016-11-15,4.74208331108093
surface-water,2016-11-16,5.29708335796992
surface-water,2016-11-17,5.98541667064031
surface-water,2016-11-18,6.57708336909612
surface-water,2016-11-19,6.70791669686635
surface-water,2016-11-20,6.46791662772497
surface-water,2016-11-21,6.64624996980031
surface-water,2016-11-22,6.68333333730698
surface-water,2016-11-23,6.67916663487752
surface-water,2016-11-24,6.2520833214124
surface-water,2016-11-25,6.14166665077209
surface-water,2016-11-26,5.7849999666214
surface-water,2016-11-27,5.12791665395101
surface-water,2016-11-28,4.25708333651225
surface-water,2016-11-29,3.31000000238419
surface-water,2016-11-30,3.30583331982295
surface-water,2016-12-01,3.87166667977969
surface-water,2016-12-02,3.99625005324682
surface-water,2016-12-03,3.25124999880791
surface-water,2016-12-04,3.18541664878527
surface-water,2016-12-05,3.63125002384186
surface-water,2016-12-06,3.58916666110357
surface-water,2016-12-07,3.6375000278155
surface-water,2016-12-08,4.07458330194155
surface-water,2016-12-09,4.24208331108093
surface-water,2016-12-10,4.66250000397364
surface-water,2016-12-11,4.89083329836528
surface-water,2016-12-12,4.80250000953674
surface-water,2016-12-13,4.38583334287008
surface-water,2016-12-14,4.38249999284744
surface-water,2016-12-15,4.35500001907349
surface-water,2016-12-16,4.41874996821086
surface-water,2016-12-17,3.56208329399427
surface-water,2016-12-18,3.4704166551431
surface-water,2016-12-19,3.73666665951411
surface-water,2016-12-20,4.12499994039536
surface-water,2016-12-21,3.61666664481163
surface-water,2016-12-22,3.19250000516574
surface-water,2016-12-23,3.23250004649162
surface-water,2016-12-24,3.26666669050852
surface-water,2016-12-25,3.51666664083799
