type,date,value
surface-water,2016-12-26,4.06124999125799
surface-water,2016-12-27,3.71166670322418
surface-water,2016-12-28,3.81833332777023
surface-water,2016-12-29,3.79083329439163
surface-water,2016-12-30,3.72916667660077
surface-water,2016-12-31,3.82916671037674
surface-water,2017-01-01,3.85125006238619
surface-water,2017-01-02,3.30499998728434
surface-water,2017-01-03,3.1212500333786
surface-water,2017-01-04,3.00791664918264
surface-water,2017-01-05,2.26124997933706
surface-water,2017-01-06,1.57499999304612
surface-water,2017-01-07,1.73833332955837
surface-water,2017-01-08,1.6875
surface-water,2017-01-09,1.63624999423822
surface-water,2017-01-10,1.65916667381922
surface-water,2017-01-11,1.78666665653388
surface-water,2017-01-12,1.87666666011016
surface-water,2017-01-13,1.86375000576178
surface-water,2017-01-14,1.62958333889643
surface-water,2017-01-15,1.48791667819023
surface-water,2017-01-16,1.38666666050752
surface-water,2017-01-17,1.24624999860923
surface-water,2017-01-18,1.25666666527589
surface-water,2017-01-19,1.2579166640838
surface-water,2017-01-20,1.25333333512147
surface-water,2017-01-21,1.34666666388512
surface-water,2017-01-22,1.45083333551884
surface-water,2017-01-23,1.47541667024295
surface-water,2017-01-24,1.4216666718324
surface-water,2017-01-25,1.43750000993411
surface-water,2017-01-26,1.48583333194256
surface-water,2017-01-27,1.66333334644636
surface-water,2017-01-28,1.84374999503295
surface-water,2017-01-29,1.93749999503295
surface-water,2017-01-30,1.94833334287008
surface-water,2017-01-31,1.87083331743876
surface-water,2017-02-01,1.87708332637946
surface-water,2017-02-02,1.89458332955837
surface-water,2017-02-03,1.86583331724008
surface-water,2017-02-04,2.03375002741814
surface-water,2017-02-05,2.07874993483225
surface-water,2017-02-06,1.92374998827775
surface-water,2017-02-07,1.72625000278155
surface-water,2017-02-08,1.65625
surface-water,2017-02-09,1.72541667024295
surface-water,2017-02-10,1.74708334108194
surface-water,2017-02-11,1.78583333392938
surface-water,2017-02-12,1.76291666924953
surface-water,2017-02-13,1.80916666487853
surface-water,2017-02-14,2.05458334088326
surface-water,2017-02-15,2.33291668693225
surface-water,2017-02-16,2.56375001867612
surface-water,2017-02-17,2.77958336472511
surface-water,2017-02-18,2.76249996821086
surface-water,2017-02-19,2.75416665275892
surface-water,2017-02-20,2.60458330313365
surface-water,2017-02-21,2.75916670759519
surface-water,2017-02-22,2.81041665375233
surface-water,2017-02-23,2.56249999006589
surface-water,2017-02-24,2.76583333810171
surface-water,2017-02-25,2.58291664719582
surface-water,2017-02-26,3.04999996225039
surface-water,2017-02-27,3.71041667461395
surface-water,2017-02-28,3.86458334326744
surface-water,2017-03-01,3.88375001152357
surface-water,2017-03-02,3.95458336671193
surface-water,2017-03-03,4.30416667461395
surface-water,2017-03-04,4.47624999284744
surface-water,2017-03-05,4.61124996344249
surface-water,2017-03-06,4.7533333102862
surface-water,2017-03-07,4.62083335717519
surface-water,2017-03-08,4.81708333889643
surface-water,2017-03-09,5.16833335161209
surface-water,2017-03-10,5.57583334048589
surface-water,2017-03-11,5.78124994039536
surface-water,2017-03-12,5.4825000166893
surface-water,2017-03-13,5.5333333214124
surface-water,2017-03-14,5.66791667540868
surface-water,2017-03-15,6.32166665792465
surface-water,2017-03-16,6.57124998172124
surface-water,2017-03-17,6.45291670163473
surface-water,2017-03-18,6.14416662851969
surface-water,2017-03-19,6.00416670242945
surface-water,2017-03-20,6.38374998172124
surface-water,2017-03-21,6.7870832880338
surface-water,2017-03-22,6.69041667381922
surface-water,2017-03-23,6.5987499554952
surface-water,2017-03-24,7.2245832880338
surface-water,2017-03-25,7.76958334445953
surface-water,2017-03-26,8.20391304596611
surface-water,2017-03-27,8.73791672786077
surface-water,2017-03-28,8.84916661183039
surface-water,2017-03-29,8.59458339214325
surface-water,2017-03-30,9.06291659673055
surface-water,2017-03-31,9.17833332220713
surface-water,2017-04-01,9.88291652997335
surface-water,2017-04-02,11.3320833444595
surface-water,2017-04-03,11.2904166777929
surface-water,2017-04-04,11.0104167064031
surface-water,2017-04-05,11.0904165903727
surface-water,2017-04-06,10.6920832792918
surface-water,2017-04-07,10.4012500842412
surface-water,2017-04-08,10.4987499316533
surface-water,2017-04-09,11.3333333730698
surface-water,2017-04-10,11.5400000413259
surface-water,2017-04-11,10.9012500047684
surface-water,2017-04-12,10.5720832745234
surface-water,2017-04-13,10.5404167175293
surface-water,2017-04-14,10.5233332316081
surface-water,2017-04-15,10.3733333746592
surface-water,2017-04-16,9.96250001589457
surface-water,2017-04-17,10.1787499189377
surface-water,2017-04-18,10.0641667048136
surface-water,2017-04-19,9.55124998092651
surface-water,2017-04-20,9.78041672706604
surface-water,2017-04-21,10.0133333603541
surface-water,2017-04-22,9.81708335876465
surface-water,2017-04-23,9.72374991575877
surface-water,2017-04-24,9.65541676680247
surface-water,2017-04-25,9.89999997615814
surface-water,2017-04-26,10.122499982516
surface-water,2017-04-27,10.5758333603541
surface-water,2017-04-28,10.6516666014989
surface-water,2017-04-29,10.7637499968211
surface-water,2017-04-30,10.9062500397364
surface-water,2017-05-01,11.0424999396006
surface-water,2017-05-02,10.931250055631
surface-water,2017-05-03,11.0737500190735
surface-water,2017-05-04,11.0391666491826
surface-water,2017-05-05,11.1191666126251
surface-water,2017-05-06,11.6445832252502
surface-water,2017-05-07,12.5224999586741
surface-water,2017-05-08,12.4395832618078
surface-water,2017-05-09,11.8558333714803
surface-water,2017-05-10,11.5862499872843
surface-water,2017-05-11,11.9087500969569
surface-water,2017-05-12,12.9420833985011
surface-water,2017-05-13,13.8604166905085
surface-water,2017-05-14,14.906666636467
surface-water,2017-05-15,15.6287500460943
surface-water,2017-05-16,16.0737500985463
surface-water,2017-05-17,16.4458332856496
surface-water,2017-05-18,17.1279167334239
surface-water,2017-05-19,18.3958334922791
surface-water,2017-05-20,18.7870831489563
surface-water,2017-05-21,18.7850000858307
surface-water,2017-05-22,19.4129167397817
surface-water,2017-05-23,20.0758333206177
surface-water,2017-05-24,18.9204168319702
surface-water,2017-05-25,18.1124997933706
surface-water,2017-05-26,18.5229167143504
surface-water,2017-05-27,19.3754166762034
surface-water,2017-05-28,20.0745833714803
surface-water,2017-05-29,21.6441666285197
surface-water,2017-05-30,22.4729163646698
surface-water,2017-05-31,21.6762499014537
surface-water,2017-06-01,20.9249999523163
surface-water,2017-06-02,21.6408333778381
surface-water,2017-06-03,21.4583333333333
surface-water,2017-06-04,20.9429165522257
surface-water,2017-06-05,20.8912501335144
surface-water,2017-06-06,20.8933333555857
surface-water,2017-06-07,19.9704167048136
surface-water,2017-06-08,19.0600001017253
surface-water,2017-06-09,19.5570833683014
surface-water,2017-06-10,20.031666914622
surface-water,2017-06-11,20.9900000095367
surface-water,2017-06-12,21.2837499777476
surface-water,2017-06-13,20.0995833873749
surface-water,2017-06-14,20.2866666316986
surface-water,2017-06-15,21.2216667334239
surface-water,2017-06-16,21.3162500063578
surface-water,2017-06-17,20.247916618983002
surface-water,2017-06-18,20.9712500572205
surface-water,2017-06-19,22.8495833873749
surface-water,2017-06-20,23.7783334255219
surface-water,2017-06-21,23.9866665999095
surface-water,2017-06-22,23.6908333301544
surface-water,2017-06-23,22.5033334096273
surface-water,2017-06-24,21.9008333683014
surface-water,2017-06-25,21.4254166285197
surface-water,2017-06-26,21.2287499904633
surface-water,2017-06-27,21.4679168065389
surface-water,2017-06-28,22.0887498855591
surface-water,2017-06-29,21.9954165617625
surface-water,2017-06-30,20.7162499427795
surface-water,2017-07-01,20.2604166666667
surface-water,2017-07-02,19.8116665681203
surface-water,2017-07-03,19.8266666730245
surface-water,2017-07-04,20.13791680336
surface-water,2017-07-05,20.6325001716614
surface-water,2017-07-06,21.4712499777476
surface-water,2017-07-07,22.0812500317891
surface-water,2017-07-08,22.1041665871938
surface-water,2017-07-09,22.0666666825612
surface-water,2017-07-10,22.1816666126251
surface-water,2017-07-11,22.2029167016347
surface-water,2017-07-12,21.9708332220713
surface-water,2017-07-13,20.4516666730245
surface-water,2017-07-14,20.9900000095367
surface-water,2017-07-15,21.5483334064484
surface-water,2017-07-16,21.5329168637594
surface-water,2017-07-17,21.6166665554047
surface-water,2017-07-18,22.6037499904633
surface-water,2017-07-19,23.1404167811076
surface-water,2017-07-20,23.9262500603994
surface-water,2017-07-21,23.5841666857402
surface-water,2017-07-22,23.8291664918264
surface-water,2017-07-23,23.566249926885
surface-water,2017-07-24,23.3875000476837
surface-water,2017-07-25,22.8454166253408
surface-water,2017-07-26,21.921666542689
surface-water,2017-07-27,21.5883335272471
surface-water,2017-07-28,21.3774999777476
surface-water,2017-07-29,21.3616665999095
surface-water,2017-07-30,21.7937501271566
surface-water,2017-07-31,22.7795832157135
surface-water,2017-08-01,23.4000000158946
surface-water,2017-08-02,23.7733333905538
surface-water,2017-08-03,24.0220832824707
surface-water,2017-08-04,23.4383334318797
surface-water,2017-08-05,22.5383333365123
surface-water,2017-08-06,22.2316665649414
surface-water,2017-08-07,22.5366665522257
surface-water,2017-08-08,22.3279166221619
surface-water,2017-08-09,22.8533333142598
surface-water,2017-08-10,22.934583346049
surface-water,2017-08-11,22.6375001271566
surface-water,2017-08-12,21.5129165649414
surface-water,2017-08-13,21.0570833683014
surface-water,2017-08-14,21.6737500826518
surface-water,2017-08-15,22.125416914622
surface-water,2017-08-16,22.1787498792013
surface-water,2017-08-17,22.2420833110809
surface-water,2017-08-18,22.3287500540415
surface-water,2017-08-19,21.9237499237061
surface-water,2017-08-20,21.1054168542226
surface-water,2017-08-21,20.5008333524068
surface-water,2017-08-22,20.021666765213
surface-water,2017-08-23,20.5462499459585
surface-water,2017-08-24,20.7025000254313
surface-water,2017-08-25,20.6462500095367
surface-water,2017-08-26,20.5858331521352
surface-water,2017-08-27,21.008749961853
surface-water,2017-08-28,21.4654168287913
surface-water,2017-08-29,21.3162501653035
surface-water,2017-08-30,21.4850000540415
surface-water,2017-08-31,21.3833332856496
surface-water,2017-09-01,20.8420833746592
surface-water,2017-09-02,20.7120833396912
surface-water,2017-09-03,20.5887497266134
surface-water,2017-09-04,20.4266667366028
surface-water,2017-09-05,20.5083334445953
surface-water,2017-09-06,20.3129165967305
surface-water,2017-09-07,19.1316665013631
surface-water,2017-09-08,18.4629168510437
surface-water,2017-09-09,18.0695833365123
surface-water,2017-09-10,18.3025000890096
surface-water,2017-09-11,17.9958333174388
surface-water,2017-09-12,17.6916666825612
surface-water,2017-09-13,17.1725000540415
surface-water,2017-09-14,16.5183334350586
surface-water,2017-09-15,16.1537501017253
surface-water,2017-09-16,16.2920832633972
surface-water,2017-09-17,16.5037500460943
surface-water,2017-09-18,16.8229166666667
surface-water,2017-09-19,16.7166668574015
surface-water,2017-09-20,16.5483332475026
surface-water,2017-09-21,16.615416765213
surface-water,2017-09-22,16.9520833492279
surface-water,2017-09-23,16.6874998410543
surface-water,2017-09-24,16.4891665776571
surface-water,2017-09-25,16.3670833110809
surface-water,2017-09-26,16.2908333937327
surface-water,2017-09-27,16.2087500890096
surface-water,2017-09-28,16.2466666301092
surface-water,2017-09-29,16.4004165331523
surface-water,2017-09-30,16.1958334445953
surface-water,2017-10-01,15.9045833746592
surface-water,2017-10-02,15.5062499841054
surface-water,2017-10-03,15.3379166126251
surface-water,2017-10-04,14.6962499221166
surface-water,2017-10-05,13.9245833555857
surface-water,2017-10-06,13.1583333015442
surface-water,2017-10-07,13.030416727066
surface-water,2017-10-08,13.1608333587646
surface-water,2017-10-09,12.7037500143051
surface-water,2017-10-10,13.0804167191188
surface-water,2017-10-11,12.9379166762034
surface-water,2017-10-12,13.0633333921433
surface-water,2017-10-13,12.6950000921885
surface-water,2017-10-14,12.9283333222071
surface-water,2017-10-15,13.2791666587194
surface-water,2017-10-16,13.5237500270208
surface-water,2017-10-17,13.7504166762034
surface-water,2017-10-18,13.9395834207535
surface-water,2017-10-19,13.9754167000453
surface-water,2017-10-20,13.809166709582
surface-water,2017-10-21,13.66541659832
surface-water,2017-10-22,13.4799999793371
surface-water,2017-10-23,13.1612499952316
surface-water,2017-10-24,13.0483332475026
surface-water,2017-10-25,13.1787500778834
surface-water,2017-10-26,13.0245832999547
surface-water,2017-10-27,12.655416727066
surface-water,2017-10-28,12.0370832681656
surface-water,2017-10-29,11.383333325386
surface-water,2017-10-30,10.5033334096273
surface-water,2017-10-31,10.227083325386
surface-water,2017-11-01,10.6070832808812
surface-water,2017-11-02,10.7149999936422
surface-water,2017-11-03,10.4804166952769
surface-water,2017-11-04,10.5641665856044
surface-water,2017-11-05,10.5529166460037
surface-water,2017-11-06,10.4083333412806
surface-water,2017-11-07,10.1779166062673
surface-water,2017-11-08,9.88000007470449
surface-water,2017-11-09,9.8474999666214
surface-water,2017-11-10,9.67708337306976
surface-water,2017-11-11,8.74374997615814
surface-water,2017-11-12,8.24874999125799
surface-water,2017-11-13,8.33791667222977
surface-water,2017-11-14,7.87625000874202
surface-water,2017-11-15,8.08833334843318
surface-water,2017-11-16,8.56791663169861
surface-water,2017-11-17,8.44458333651225
surface-water,2017-11-18,7.87208330631256
surface-water,2017-11-19,6.77583332856496
surface-water,2017-11-20,6.23333328962326
surface-water,2017-11-21,6.45250008503596
surface-water,2017-11-22,6.79458334048589
surface-water,2017-11-23,6.79791667064031
surface-water,2017-11-24,7.27541669209798
surface-water,2017-11-25,7.0974999666214
surface-water,2017-11-26,6.62749995787938
surface-water,2017-11-27,6.41374995311101
surface-water,2017-11-28,6.5024999777476
surface-water,2017-11-29,6.37583327293396
surface-water,2017-11-30,6.07666665315628
surface-water,2017-12-01,5.42583328485489
surface-water,2017-12-02,5.15666667620341
surface-water,2017-12-03,4.75375000635783
surface-water,2017-12-04,4.6641667286555
surface-water,2017-12-05,4.62833333015442
surface-water,2017-12-06,4.85125001271566
surface-water,2017-12-07,5.01791667938232
surface-water,2017-12-08,5.13249999284744
surface-water,2017-12-09,4.5462500055631
surface-water,2017-12-10,4.15916667381922
surface-water,2017-12-11,4.26000003019969
surface-water,2017-12-12,4.28291672468185
surface-water,2017-12-13,3.79000004132589
surface-water,2017-12-14,4.01208340128263
surface-water,2017-12-15,3.85916662216187
surface-water,2017-12-16,3.67999999721845
surface-water,2017-12-17,3.42750000953674
surface-water,2017-12-18,3.54416667421659
surface-water,2017-12-19,3.15999999642372
surface-water,2017-12-20,3.33958334724108
surface-water,2017-12-21,3.87541668613752
surface-water,2017-12-22,3.92250006397565
surface-water,2017-12-23,3.95374995470047
surface-water,2017-12-24,4.50666664044062
surface-water,2017-12-25,4.84250005086263
surface-water,2017-12-26,4.46916663646698
surface-water,2017-12-27,4.08791670203209
surface-water,2017-12-28,3.88125002384186
surface-water,2017-12-29,3.60541665554047
surface-water,2017-12-30,3.49583333730698
surface-water,2017-12-31,3.89749999841054
surface-water,2018-01-01,4.27666670084
surface-water,2018-01-02,4.11416669686635
surface-water,2018-01-03,4.05041669805845
surface-water,2018-01-04,4.2625000278155
surface-water,2018-01-05,4.33958333730698
surface-water,2018-01-06,4.0912500222524
surface-water,2018-01-07,3.89916674296061
surface-water,2018-01-08,3.23750002185504
surface-water,2018-01-09,2.56583333015442
surface-water,2018-01-10,2.65124999483426
surface-water,2018-01-11,2.79750001430511
surface-water,2018-01-12,2.72291669249535
surface-water,2018-01-13,2.75291665395101
surface-water,2018-01-14,2.50124997893969
surface-water,2018-01-15,2.45583332578341
surface-water,2018-01-16,2.61708333094915
surface-water,2018-01-17,2.26166668534279
surface-water,2018-01-18,2.14958329995473
surface-water,2018-01-19,2.00958332916101
surface-water,2018-01-20,2.02875000238419
surface-water,2018-01-21,2.08624999721845
surface-water,2018-01-22,2.09166665871938
surface-water,2018-01-23,2.13583334287008
surface-water,2018-01-24,2.70499999324481
surface-water,2018-01-25,3.13458332419395
surface-water,2018-01-26,3.30374998847644
surface-water,2018-01-27,3.51499998569489
surface-water,2018-01-28,3.53708335757256
surface-water,2018-01-29,4.25916667779287
surface-water,2018-01-30,4.28541666269302
surface-water,2018-01-31,3.99374999602636
surface-water,2018-02-01,3.8116666773955
surface-water,2018-02-02,3.40833335121473
surface-water,2018-02-03,3.39791669448217
surface-water,2018-02-04,2.91916663448016
surface-water,2018-02-05,3.03833331664403
surface-water,2018-02-06,2.80249998966853
surface-water,2018-02-07,3.00541666150093
surface-water,2018-02-08,3.27958337465922
surface-water,2018-02-09,3.30875001351039
surface-water,2018-02-10,3.41750000913938
surface-water,2018-02-11,3.32833330829938
surface-water,2018-02-12,3.14541666706403
surface-water,2018-02-13,3.35333333412806
surface-water,2018-02-14,3.54708334803581
surface-water,2018-02-15,3.18375002344449
surface-water,2018-02-16,3.04416666428248
surface-water,2018-02-17,3.34041667977969
surface-water,2018-02-18,3.50916666785876
surface-water,2018-02-19,3.40250000357628
surface-water,2018-02-20,3.53000000119209
surface-water,2018-02-21,2.9520833194255802
surface-water,2018-02-22,2.82416667540868
surface-water,2018-02-23,2.77750000357628
surface-water,2018-02-24,2.75666668017705
surface-water,2018-02-25,2.7974999944369
surface-water,2018-02-26,2.42000000675519
surface-water,2018-02-27,2.15249998370806
surface-water,2018-02-28,2.41874998807907
surface-water,2018-03-01,2.33291666706403
surface-water,2018-03-02,2.24416667222977
surface-water,2018-03-03,2.44000000754992
surface-water,2018-03-04,2.61916667222977
surface-water,2018-03-05,2.8608333269755
surface-water,2018-03-06,3.11791664361954
surface-water,2018-03-07,3.25916666785876
surface-water,2018-03-08,2.62208331624667
surface-water,2018-03-09,2.50666665037473
surface-water,2018-03-10,2.98374997576078
surface-water,2018-03-11,3.31499998768171
surface-water,2018-03-12,3.92750003933907
surface-water,2018-03-13,3.61375002066294
surface-water,2018-03-14,3.1541666785876
surface-water,2018-03-15,3.04583335916201
surface-water,2018-03-16,2.60166664918264
surface-water,2018-03-17,2.01749999821186
surface-water,2018-03-18,1.52625000476837
surface-water,2018-03-19,1.68625000119209
surface-water,2018-03-20,2.17625001569589
surface-water,2018-03-21,2.31249998509884
surface-water,2018-03-22,2.50208334128062
surface-water,2018-03-23,2.50166667501132
surface-water,2018-03-24,2.94500001271566
surface-water,2018-03-25,3.48826083929642
surface-water,2018-03-26,4.36791668335597
surface-water,2018-03-27,4.5729167163372
surface-water,2018-03-28,3.7329166829586
